Date,Open,High,Low,Close,Volume,Adj Close
2008-12-03,269.85,281.36,265.34,279.43,5904800,279.43
2008-12-02,269.73,277.78,262.58,275.11,5839700,275.11
2008-12-01,286.68,287.38,265.98,265.99,5711200,265.99
2008-11-28,290.58,296.45,288.28,292.96,2565500,292.96
2008-11-26,280.28,295.46,276.20,292.09,6356600,292.09
2008-11-25,268.68,286.66,267.32,282.05,10771200,282.05
2008-11-24,269.26,269.95,249.01,257.44,10054700,257.44
2008-11-21,262.51,269.37,247.30,262.43,10244500,262.43
2008-11-20,274.89,282.94,259.04,259.56,9779400,259.56
2008-11-19,295.39,300.19,278.58,280.18,7834600,280.18
2008-11-18,301.57,303.73,285.35,297.42,8346100,297.42
2008-11-17,303.00,310.16,297.95,300.12,7543800,300.12
2008-11-14,303.25,324.99,302.56,310.02,9517100,310.02
2008-11-13,291.77,313.00,280.00,312.08,13234700,312.08
2008-11-12,302.05,312.49,287.76,291.00,10051100,291.00
2008-11-11,308.69,316.30,300.52,311.46,10146600,311.46
2008-11-10,328.00,329.44,309.47,318.78,8080100,318.78
2008-11-07,333.12,341.15,325.33,331.14,4681300,331.14
2008-11-06,339.97,344.42,325.81,331.22,8574800,331.22
2008-11-05,362.15,368.88,341.31,342.24,6946500,342.24
2008-11-04,353.44,372.36,345.50,366.94,7349900,366.94
2008-11-03,357.58,362.99,341.43,346.49,5954500,346.49
2008-10-31,356.16,371.96,354.27,359.36,7423300,359.36
2008-10-30,368.46,372.00,358.37,359.69,7988900,359.69
2008-10-29,365.79,371.00,352.37,358.00,9756600,358.00
2008-10-28,339.05,369.31,328.51,368.75,8105400,368.75
2008-10-27,334.81,343.00,325.60,329.49,6200700,329.49
2008-10-24,326.47,350.47,324.74,339.29,7359000,339.29
2008-10-23,353.65,358.00,337.99,352.32,6478900,352.32
2008-10-22,356.99,369.69,344.00,355.67,6560000,355.67
2008-10-21,372.39,383.78,362.00,362.75,5782000,362.75
2008-10-20,379.75,380.98,359.59,379.32,6753400,379.32
2008-10-17,378.96,386.00,363.55,372.54,14249200,372.54
2008-10-16,332.76,356.50,309.44,353.02,16239700,353.02
2008-10-15,354.65,359.00,338.83,339.17,6721400,339.17
2008-10-14,393.53,394.50,357.00,362.71,7784800,362.71
2008-10-13,355.79,381.95,345.75,381.02,8905500,381.02
2008-10-10,313.16,341.89,310.30,332.00,10597800,332.00
2008-10-09,344.52,348.57,321.67,328.98,8075000,328.98
2008-10-08,330.16,358.99,326.11,338.11,11826400,338.11
2008-10-07,373.33,374.98,345.37,346.01,11054400,346.01
2008-10-06,373.98,375.99,357.16,371.21,11220600,371.21
2008-10-03,397.35,412.50,383.07,386.91,7992900,386.91
2008-10-02,409.79,409.98,386.00,390.49,5984900,390.49
2008-10-01,411.15,416.98,403.10,411.72,6234800,411.72
2008-09-30,395.98,425.08,392.32,400.52,3086300,400.52
2008-09-29,419.51,423.51,380.71,381.00,10762900,381.00
2008-09-26,428.00,437.16,421.03,431.04,5292500,431.04
2008-09-25,438.84,450.00,435.98,439.60,5020300,439.60
2008-09-24,430.34,445.00,430.11,435.11,4242000,435.11
2008-09-23,433.25,440.79,425.72,429.27,5204200,429.27
2008-09-22,454.13,454.13,429.00,430.14,4407300,430.14
2008-09-19,461.00,462.07,443.28,449.15,10006000,449.15
2008-09-18,422.64,439.18,410.50,439.08,8589400,439.08
2008-09-17,438.48,439.14,413.44,414.49,9126900,414.49
2008-09-16,425.96,449.28,425.49,442.93,6990700,442.93
2008-09-15,424.00,441.97,423.71,433.86,6567400,433.86
2008-09-12,430.21,441.99,429.00,437.66,6028000,437.66
2008-09-11,408.35,435.09,406.38,433.75,6471400,433.75
2008-09-10,424.47,424.48,409.68,414.16,6226800,414.16
2008-09-09,423.17,432.38,415.00,418.66,7229600,418.66
2008-09-08,452.02,452.94,417.55,419.95,9017900,419.95
2008-09-05,445.49,452.46,440.08,444.25,4534300,444.25
2008-09-04,460.00,463.24,449.40,450.26,4848500,450.26
2008-09-03,468.73,474.29,459.58,464.41,4314600,464.41
2008-09-02,476.77,482.18,461.42,465.25,6111500,465.25
2008-08-29,469.75,471.01,462.33,463.29,3848200,463.29
2008-08-28,472.49,476.45,470.33,473.78,3029700,473.78
2008-08-27,473.73,474.83,464.84,468.58,4387100,468.58
2008-08-26,483.46,483.46,470.59,474.16,3308200,474.16
2008-08-25,486.11,497.00,481.50,483.01,2014300,483.01
2008-08-22,491.50,494.88,489.48,490.59,2297200,490.59
2008-08-21,482.92,489.90,479.27,486.53,3514100,486.53
2008-08-20,494.72,496.69,482.57,485.00,3982100,485.00
2008-08-19,490.43,498.28,486.63,490.50,3046500,490.50
2008-08-18,509.84,510.00,495.51,498.30,3333900,498.30
2008-08-15,506.99,510.66,505.50,510.15,3545700,510.15
2008-08-14,497.70,507.61,496.29,505.49,2918600,505.49
2008-08-13,501.60,503.54,493.88,500.03,3625500,500.03
2008-08-12,502.00,506.13,498.00,502.61,2755700,502.61
2008-08-11,492.47,508.88,491.78,500.84,4239300,500.84
2008-08-08,480.15,495.75,475.69,495.01,3739300,495.01
2008-08-07,482.00,484.00,476.41,479.12,2773800,479.12
2008-08-06,478.37,489.77,472.51,486.34,3375800,486.34
2008-08-05,467.59,480.08,466.33,479.85,3584500,479.85
2008-08-04,468.12,473.01,461.90,463.00,2487000,463.00
2008-08-01,472.51,473.22,462.50,467.86,3007900,467.86
2008-07-31,474.56,480.89,471.44,473.75,2865100,473.75
2008-07-30,485.50,486.02,472.81,482.70,3490700,482.70
2008-07-29,479.30,487.26,478.00,483.11,2802800,483.11
2008-07-28,492.09,492.09,475.13,477.12,3160000,477.12
2008-07-25,486.49,493.13,481.50,491.98,3183500,491.98
2008-07-24,496.70,496.87,475.62,475.62,3540900,475.62
2008-07-23,481.61,497.23,478.10,489.22,4894100,489.22
2008-07-22,466.72,480.25,465.60,477.11,4691500,477.11
2008-07-21,480.88,484.09,465.70,468.80,5901500,468.80
2008-07-18,498.35,498.98,478.19,481.32,11292400,481.32
2008-07-17,534.16,537.05,524.50,533.44,8787400,533.44
2008-07-16,514.04,536.50,510.60,535.60,4742200,535.60
2008-07-15,516.28,527.50,501.10,516.09,6071000,516.09
2008-07-14,539.00,540.06,515.45,521.62,4424800,521.62
2008-07-11,536.50,539.50,519.43,533.80,4981400,533.80
2008-07-10,545.00,549.50,530.72,540.57,4331700,540.57
2008-07-09,550.76,555.68,540.73,541.55,4154000,541.55
2008-07-08,545.99,555.19,540.00,554.53,4932400,554.53
2008-07-07,542.30,549.00,535.60,543.91,4255200,543.91
2008-07-03,530.88,539.23,527.50,537.00,2400500,537.00
2008-07-02,536.51,540.38,526.06,527.04,4223000,527.04
2008-07-01,519.58,536.72,517.00,534.73,4959900,534.73
2008-06-30,532.47,538.00,523.06,526.42,3765300,526.42
2008-06-27,527.68,530.00,515.09,528.07,5447500,528.07
2008-06-26,544.10,544.93,528.26,528.82,5659500,528.82
2008-06-25,544.97,557.80,543.67,551.00,4122200,551.00
2008-06-24,545.14,551.19,535.10,542.30,4672600,542.30
2008-06-23,545.36,553.15,542.02,545.21,3635900,545.21
2008-06-20,556.98,556.98,544.51,546.43,5983100,546.43
2008-06-19,555.35,563.78,550.81,560.20,5683100,560.20
2008-06-18,564.51,568.99,559.16,562.38,3381200,562.38
2008-06-17,576.35,578.07,568.38,569.46,3462900,569.46
2008-06-16,566.50,579.10,566.50,572.81,3542800,572.81
2008-06-13,561.49,575.70,561.34,571.51,6184400,571.51
2008-06-12,548.76,558.00,546.88,552.95,5491600,552.95
2008-06-11,556.24,557.34,544.46,545.20,3812900,545.20
2008-06-10,549.56,558.82,546.78,554.17,3657400,554.17
2008-06-09,568.06,570.00,545.40,557.87,5288300,557.87
2008-06-06,579.75,580.72,567.00,567.00,4734500,567.00
2008-06-05,577.08,588.04,576.21,586.30,3916700,586.30
2008-06-04,565.33,578.00,564.55,572.22,3363200,572.22
2008-06-03,576.50,580.50,560.61,567.30,4305300,567.30
2008-06-02,582.50,583.89,571.27,575.00,3674200,575.00
2008-05-30,583.47,589.92,581.30,585.80,3225200,585.80
2008-05-29,574.79,585.88,573.20,583.00,4845000,583.00
2008-05-28,567.94,571.49,561.10,568.24,4050400,568.24
2008-05-27,544.96,562.60,543.85,560.90,3865500,560.90
2008-05-23,546.96,553.00,537.81,544.62,4431500,544.62
2008-05-22,551.95,554.21,540.25,549.46,5076300,549.46
2008-05-21,578.52,581.41,547.89,549.99,6468100,549.99
2008-05-20,574.63,582.48,572.91,578.60,3313600,578.60
2008-05-19,578.55,588.88,573.52,577.52,5604500,577.52
2008-05-16,581.43,584.68,578.32,580.07,4274100,580.07
2008-05-15,579.00,582.95,575.61,581.00,4342700,581.00
2008-05-14,586.49,591.19,575.25,576.30,4375800,576.30
2008-05-13,586.23,587.95,578.55,583.00,5163500,583.00
2008-05-12,574.75,586.75,568.91,584.94,4863900,584.94
2008-05-09,579.00,585.00,571.30,573.20,4484900,573.20
2008-05-08,586.20,589.30,578.91,583.01,5122900,583.01
2008-05-07,590.27,599.49,576.43,579.00,6613000,579.00
2008-05-06,591.00,592.00,583.00,586.36,46293
